,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school01,school02,sex01,sex02,address01,address02,famsize01,famsize02,Pstatus01,Pstatus02,Mjob01,Mjob02,Fjob01,Fjob02,reason01,reason02,guardian01,guardian02,schoolsup01,schoolsup02,famsup01,famsup02,paid01,paid02,activities01,activities02,nursery01,nursery02,higher01,higher02,internet01,internet02,romantic01,romantic02
10,0.045072693265066056,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.045715032088249445,0.0,0.0373196685431038,0.0445828723708323,0.04571768615844752,0.02912346855536793,0.03829899930809507,0.026370633137494492,0.0,0.044130867302682654,0.03545380470484566,0.03980664563043808,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
11,0.045072693265066056,0.03401085119257179,0.01832473290751142,0.09393364366277243,0.06857254813237416,0.0,0.062199447571839664,0.0297219149138882,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.052741266274988985,0.02049020082358548,0.044130867302682654,0.05318070705726849,0.05307552750725077,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
12,0.045072693265066056,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.022857516044124723,0.0,0.04975955805747173,0.0445828723708323,0.04571768615844752,0.02912346855536793,0.05744849896214261,0.06592658284373623,0.01024510041179274,0.06178321422375571,0.062044158233479904,0.06192144875845923,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
13,0.045072693265066056,0.06802170238514357,0.05497419872253426,0.06262242910851495,0.045715032088249445,0.0,0.062199447571839664,0.0594438298277764,0.04571768615844752,0.02912346855536793,0.03829899930809507,0.03955594970624174,0.01024510041179274,0.044130867302682654,0.044317255881057074,0.04865256688164654,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
14,0.045072693265066056,0.03401085119257179,0.03664946581502284,0.03131121455425748,0.06857254813237416,0.0,0.04975955805747173,0.07430478728472051,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.03955594970624174,0.0,0.06178321422375571,0.07090760940969132,0.0707673700096677,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
15,0.04807753948273713,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.022857516044124723,0.0,0.04975955805747173,0.0594438298277764,0.06095691487793002,0.02912346855536793,0.03829899930809507,0.026370633137494492,0.02049020082358548,0.06178321422375571,0.062044158233479904,0.06192144875845923,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
16,0.04807753948273713,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.06857254813237416,0.0,0.0373196685431038,0.0297219149138882,0.04571768615844752,0.02912346855536793,0.03829899930809507,0.026370633137494492,0.03073530123537822,0.057370127493487445,0.062044158233479904,0.06192144875845923,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
17,0.04807753948273713,0.05101627678885768,0.05497419872253426,0.09393364366277243,0.045715032088249445,0.0,0.062199447571839664,0.0445828723708323,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.052741266274988985,0.02049020082358548,0.03530469384214612,0.044317255881057074,0.04422960625604231,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
18,0.0510823857004082,0.05101627678885768,0.03664946581502284,0.03131121455425748,0.022857516044124723,0.18534061896456464,0.062199447571839664,0.07430478728472051,0.07619614359741253,0.05824693711073586,0.07659799861619014,0.06592658284373623,0.08196080329434192,0.02647852038160959,0.022158627940528537,0.022114803128021155,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
19,0.04807753948273713,0.06802170238514357,0.05497419872253426,0.03131121455425748,0.022857516044124723,0.0,0.0373196685431038,0.0148609574569441,0.04571768615844752,0.02912346855536793,0.05744849896214261,0.06592658284373623,0.02049020082358548,0.03530469384214612,0.044317255881057074,0.04422960625604231,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
20,0.045072693265066056,0.06802170238514357,0.05497419872253426,0.03131121455425748,0.045715032088249445,0.0,0.04975955805747173,0.0594438298277764,0.015239228719482505,0.02912346855536793,0.019149499654047535,0.013185316568747246,0.0,0.057370127493487445,0.062044158233479904,0.06634440938406347,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
21,0.045072693265066056,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.022857516044124723,0.0,0.062199447571839664,0.0594438298277764,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.0,0.05295704076321918,0.0664758838215856,0.06634440938406347,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
22,0.04807753948273713,0.06802170238514357,0.03664946581502284,0.03131121455425748,0.045715032088249445,0.0,0.04975955805747173,0.07430478728472051,0.015239228719482505,0.02912346855536793,0.05744849896214261,0.06592658284373623,0.01024510041179274,0.06619630095402397,0.0664758838215856,0.0707673700096677,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
23,0.04807753948273713,0.03401085119257179,0.03664946581502284,0.06262242910851495,0.045715032088249445,0.0,0.062199447571839664,0.0594438298277764,0.06095691487793002,0.05824693711073586,0.07659799861619014,0.06592658284373623,0.0,0.057370127493487445,0.0576124326453742,0.05307552750725077,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
24,0.045072693265066056,0.03401085119257179,0.07329893163004568,0.03131121455425748,0.06857254813237416,0.0,0.04975955805747173,0.0445828723708323,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.01024510041179274,0.044130867302682654,0.03988553029295137,0.03538368500483385,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
25,0.04807753948273713,0.03401085119257179,0.03664946581502284,0.03131121455425748,0.022857516044124723,0.12356041264304309,0.012439889514367933,0.0297219149138882,0.03047845743896501,0.02912346855536793,0.05744849896214261,0.06592658284373623,0.07171570288254918,0.02647852038160959,0.03988553029295137,0.03538368500483385,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
26,0.045072693265066056,0.03401085119257179,0.03664946581502284,0.03131121455425748,0.022857516044124723,0.0,0.04975955805747173,0.0297219149138882,0.03047845743896501,0.02912346855536793,0.03829899930809507,0.06592658284373623,0.01024510041179274,0.05295704076321918,0.05318070705726849,0.04865256688164654,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
27,0.045072693265066056,0.06802170238514357,0.03664946581502284,0.03131121455425748,0.022857516044124723,0.0,0.024879779028735866,0.0297219149138882,0.06095691487793002,0.05824693711073586,0.07659799861619014,0.013185316568747246,0.02049020082358548,0.06619630095402397,0.07090760940969132,0.06634440938406347,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
28,0.04807753948273713,0.05101627678885768,0.07329893163004568,0.03131121455425748,0.045715032088249445,0.0,0.062199447571839664,0.0445828723708323,0.04571768615844752,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.02049020082358548,0.04854395403295091,0.04874898146916278,0.04865256688164654,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
29,0.04807753948273713,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.045715032088249445,0.0,0.04975955805747173,0.0594438298277764,0.07619614359741253,0.14561734277683963,0.09574749827023768,0.06592658284373623,0.08196080329434192,0.044130867302682654,0.05318070705726849,0.04865256688164654,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
30,0.045072693265066056,0.06802170238514357,0.07329893163004568,0.03131121455425748,0.045715032088249445,0.0,0.062199447571839664,0.0594438298277764,0.03047845743896501,0.08737040566610378,0.07659799861619014,0.06592658284373623,0.0,0.03971778057241439,0.04874898146916278,0.05307552750725077,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
31,0.045072693265066056,0.06802170238514357,0.07329893163004568,0.06262242910851495,0.045715032088249445,0.0,0.04975955805747173,0.0445828723708323,0.015239228719482505,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.0,0.0750224744145605,0.07090760940969132,0.07519033063527193,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
32,0.045072693265066056,0.06802170238514357,0.05497419872253426,0.03131121455425748,0.045715032088249445,0.0,0.04975955805747173,0.07430478728472051,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.0,0.0750224744145605,0.07090760940969132,0.0707673700096677,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
33,0.045072693265066056,0.05101627678885768,0.05497419872253426,0.03131121455425748,0.045715032088249445,0.0,0.062199447571839664,0.0445828723708323,0.03047845743896501,0.02912346855536793,0.019149499654047535,0.026370633137494492,0.0,0.03530469384214612,0.044317255881057074,0.05307552750725077,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
34,0.04807753948273713,0.05101627678885768,0.03664946581502284,0.03131121455425748,0.022857516044124723,0.0,0.062199447571839664,0.0594438298277764,0.04571768615844752,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.0,0.05295704076321918,0.062044158233479904,0.06634440938406347,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
35,0.045072693265066056,0.03401085119257179,0.05497419872253426,0.06262242910851495,0.022857516044124723,0.0,0.0373196685431038,0.07430478728472051,0.015239228719482505,0.02912346855536793,0.019149499654047535,0.06592658284373623,0.0,0.03530469384214612,0.031022079116739952,0.026537763753625387,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
36,0.045072693265066056,0.06802170238514357,0.05497419872253426,0.03131121455425748,0.06857254813237416,0.0,0.062199447571839664,0.0594438298277764,0.04571768615844752,0.02912346855536793,0.019149499654047535,0.052741266274988985,0.01024510041179274,0.06619630095402397,0.07090760940969132,0.07961329126087616,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0,0.05352877275721892,0.0
